id,title,description,availability,condition,price,link,image_link,brand,gtin,product_type,quantity_to_sell_on_facebook
"48848","Ibanez MDM1600-CTL Electric Bass W/ Bag (pgpbb)","Ibanez MDM1600-CTL Electric Bass W/ Bag (pgpbb) by Ibanez. Electric Bass Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","5799.00 AED","https://www.akm-music.com/shop.html?product=48848","https://www.akm-music.com/assets/products/48848.webp","Ibanez","4549763377937","Electric Bass Guitar","25"
"48849","Ibanez MDM1605-NML Electric 5-ST. Bass W/ Bag (pgpbb)","Ibanez MDM1605-NML Electric 5-ST. Bass W/ Bag (pgpbb) by Ibanez. Electric Bass Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","6299.00 AED","https://www.akm-music.com/shop.html?product=48849","https://www.akm-music.com/assets/products/48849.webp","Ibanez","4549763377944","Electric Bass Guitar","25"
"22868","Ibanez MGFM10-OBL Electric Guitar W/bag","Ibanez MGFM10-OBL Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","5299.00 AED","https://www.akm-music.com/shop.html?product=22868","https://www.akm-music.com/assets/products/22868.webp","Ibanez","4549763366634","Headless Guitar","25"
"40775","Ibanez MR350C Roadtour Molded Hardshell Guitar Case - RG and S Series and Left-handed Models","Ibanez MR350C Roadtour Molded Hardshell Guitar Case - RG and S Series and Left-handed Models by Ibanez. Hard Cases. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1099.00 AED","https://www.akm-music.com/shop.html?product=40775","https://www.akm-music.com/assets/products/40775.webp","Ibanez","4549763305329","Hard Cases","25"
"40772","Ibanez MR500C Molded Hardshell Guitar Case - Multi Series","Ibanez MR500C Molded Hardshell Guitar Case - Multi Series by Ibanez. Hard Cases. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","1299.00 AED","https://www.akm-music.com/shop.html?product=40772","https://www.akm-music.com/assets/products/40772.webp","Ibanez","4515276922711","Hard Cases","0"
"40784","Ibanez MR600AC Roadtour Hardshell Case for Right and Left Handed Acoustic Guitars","Ibanez MR600AC Roadtour Hardshell Case for Right and Left Handed Acoustic Guitars by Ibanez. Hard Cases. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1199.00 AED","https://www.akm-music.com/shop.html?product=40784","https://www.akm-music.com/assets/products/40784.webp","Ibanez","4549763285157","Hard Cases","25"
"40778","Ibanez MRB500C Roadtour Bass Guitar Case","Ibanez MRB500C Roadtour Bass Guitar Case by Ibanez. Hard Cases. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1599.00 AED","https://www.akm-music.com/shop.html?product=40778","https://www.akm-music.com/assets/products/40778.webp","Ibanez","4549763023568","Hard Cases","25"
"40312","Ibanez Mtz MTZ11 Quick Access Multi Tool Red","Ibanez Mtz MTZ11 Quick Access Multi Tool Red by Ibanez. Guitar Tools. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","79.00 AED","https://www.akm-music.com/shop.html?product=40312","https://www.akm-music.com/assets/products/40312.webp","Ibanez","4515276630005","Guitar Tools","0"
"47024","Ibanez MTZ11-AMA Multi Tool ( Taiwan Origin )","Ibanez MTZ11-AMA Multi Tool ( Taiwan Origin ) by Ibanez. Guitar Tools. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","79.00 AED","https://www.akm-music.com/shop.html?product=47024","https://www.akm-music.com/assets/products/47024.webp","Ibanez","4549763322418","Guitar Tools","25"
"47025","Ibanez MTZ11-BBK Guitar Multi Tool","Ibanez MTZ11-BBK Guitar Multi Tool by Ibanez. Guitar Tools. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","79.00 AED","https://www.akm-music.com/shop.html?product=47025","https://www.akm-music.com/assets/products/47025.webp","Ibanez","4549763059901","Guitar Tools","25"
"40269","Ibanez P20-U Promethean 20W Bass Combo Amp","Ibanez P20-U Promethean 20W Bass Combo Amp by Ibanez. Bass Combo Amp. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","500.00 AED","https://www.akm-music.com/shop.html?product=40269","https://www.akm-music.com/assets/products/40269.webp","Ibanez","4515276764533","Bass Combo Amp","0"
"40760","Ibanez P300H Promethean Bass Head - 300 W","Ibanez P300H Promethean Bass Head - 300 W by Ibanez. Bass Head and Cabinet Amplifier. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1330.00 AED","https://www.akm-music.com/shop.html?product=40760","https://www.akm-music.com/assets/products/40760.webp","Ibanez","04515110782327","Bass Head and Cabinet Amplifier","25"
"22896","Ibanez PGM50-BK Electric Guitar W/bag","Ibanez PGM50-BK Electric Guitar W/bag by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","5499.00 AED","https://www.akm-music.com/shop.html?product=22896","https://www.akm-music.com/assets/products/22896.webp","Ibanez","4549763349897","Electric Guitar","0"
"22897","Ibanez PGMM11-JB Electric Guitar","Ibanez PGMM11-JB Electric Guitar by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","1099.00 AED","https://www.akm-music.com/shop.html?product=22897","https://www.akm-music.com/assets/products/22897.webp","Ibanez","4549763255549","Electric Guitar","0"
"22900","Ibanez PIA3761C-BLP Electric Guitar W/case","Ibanez PIA3761C-BLP Electric Guitar W/case by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","15799.00 AED","https://www.akm-music.com/shop.html?product=22900","https://www.akm-music.com/assets/products/22900.webp","Ibanez","4549763331045","Electric Guitar","25"
"22907","Ibanez PM3C-NAL Electric Guitar W/case","Ibanez PM3C-NAL Electric Guitar W/case by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","6199.00 AED","https://www.akm-music.com/shop.html?product=22907","https://www.akm-music.com/assets/products/22907.webp","Ibanez","4549763358363","Electric Guitar","0"
"40226","Ibanez PowerPad Designer IAB541 Acoustic Guitar Gig Bag - Black","Ibanez PowerPad Designer IAB541 Acoustic Guitar Gig Bag - Black by Ibanez. Gig and Soft Bags. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","229.00 AED","https://www.akm-music.com/shop.html?product=40226","https://www.akm-music.com/assets/products/40226.webp","Ibanez","4515276900290","Gig and Soft Bags","0"
"40227","Ibanez PowerPad Designer ICB541-WR Classical Guitar Gig Bag - Wine Red","Ibanez PowerPad Designer ICB541-WR Classical Guitar Gig Bag - Wine Red by Ibanez. Gig and Soft Bags. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","229.00 AED","https://www.akm-music.com/shop.html?product=40227","https://www.akm-music.com/assets/products/40227.webp","Ibanez","4515276966692","Gig and Soft Bags","25"
"40310","Ibanez PowerPad Ultra IBB724 Electric Bass Gig Bag - Charcoal Gray","Ibanez PowerPad Ultra IBB724 Electric Bass Gig Bag - Charcoal Gray by Ibanez. Gig and Soft Bags. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","499.00 AED","https://www.akm-music.com/shop.html?product=40310","https://www.akm-music.com/assets/products/40310.webp","Ibanez","4549763233219","Gig and Soft Bags","25"
"22566","Ibanez Prestige AZ2402 Electric Guitar - Pearl White Flat W/Bag","Ibanez Prestige AZ2402 Electric Guitar - Pearl White Flat W/Bag by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","9599.00 AED","https://www.akm-music.com/shop.html?product=22566","https://www.akm-music.com/assets/products/22566.webp","Ibanez","4549763194176","Electric Guitar","0"
"22910","Ibanez PS10-BK Electric Guitar","Ibanez PS10-BK Electric Guitar by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","14299.00 AED","https://www.akm-music.com/shop.html?product=22910","https://www.akm-music.com/assets/products/22910.webp","Ibanez","4515276761006","Electric Guitar","25"
"22916","Ibanez PS60-SSL Electric Guitar W/no. Ps-bag","Ibanez PS60-SSL Electric Guitar W/no. Ps-bag by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","1599.00 AED","https://www.akm-music.com/shop.html?product=22916","https://www.akm-music.com/assets/products/22916.webp","Ibanez","4549763070098","Electric Guitar","0"
"22917","Ibanez PSM10-BK Electric Guitar W/no. Psm Bag","Ibanez PSM10-BK Electric Guitar W/no. Psm Bag by Ibanez. Electric Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","1499.00 AED","https://www.akm-music.com/shop.html?product=22917","https://www.akm-music.com/assets/products/22917.webp","Ibanez","4515276984009","Electric Guitar","25"
"46973","Ibanez PT32-BBK Electric Guitar Stand","Ibanez PT32-BBK Electric Guitar Stand by Ibanez. Guitar Stand. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","119.00 AED","https://www.akm-music.com/shop.html?product=46973","https://www.akm-music.com/assets/products/46973.webp","Ibanez","4515276979135","Guitar Stand","25"
"40801","Ibanez Pteq Pentatone Equalizer","Ibanez Pteq Pentatone Equalizer by Ibanez. Guitar Pedals. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","549.00 AED","https://www.akm-music.com/shop.html?product=40801","https://www.akm-music.com/assets/products/40801.webp","Ibanez","4549763354594","Guitar Pedals","25"
"40802","Ibanez Ptgate Pentatone Gate","Ibanez Ptgate Pentatone Gate by Ibanez. Guitar Pedals. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","439.00 AED","https://www.akm-music.com/shop.html?product=40802","https://www.akm-music.com/assets/products/40802.webp","Ibanez","4549763354600","Guitar Pedals","25"
"22920","Ibanez Q52PB-ABS Electric Guitar W/bag","Ibanez Q52PB-ABS Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","4599.00 AED","https://www.akm-music.com/shop.html?product=22920","https://www.akm-music.com/assets/products/22920.webp","Ibanez","4549763336903","Headless Guitar","25"
"22921","Ibanez Q52PB-COL Electric Guitar W/bag","Ibanez Q52PB-COL Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","4599.00 AED","https://www.akm-music.com/shop.html?product=22921","https://www.akm-music.com/assets/products/22921.webp","Ibanez","4549763359100","Headless Guitar","0"
"22926","Ibanez Q54-BKF Electric Guitar W/bag","Ibanez Q54-BKF Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","3999.00 AED","https://www.akm-music.com/shop.html?product=22926","https://www.akm-music.com/assets/products/22926.webp","Ibanez","4549763292544","Headless Guitar","25"
"22928","Ibanez Q54W-CMM Electric Guitar W/bag","Ibanez Q54W-CMM Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","3999.00 AED","https://www.akm-music.com/shop.html?product=22928","https://www.akm-music.com/assets/products/22928.webp","Ibanez","4549763359117","Headless Guitar","25"
"22931","Ibanez QX52-MGM Electric Guitar W/bag","Ibanez QX52-MGM Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","3999.00 AED","https://www.akm-music.com/shop.html?product=22931","https://www.akm-music.com/assets/products/22931.webp","Ibanez","4549763359094","Headless Guitar","25"
"22929","Ibanez QX527PB-ABS Electric Guitar W/bag","Ibanez QX527PB-ABS Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","out of stock","new","4999.00 AED","https://www.akm-music.com/shop.html?product=22929","https://www.akm-music.com/assets/products/22929.webp","Ibanez","4549763292506","Headless Guitar","0"
"22932","Ibanez QX54QM-BSM Electric Guitar W/bag","Ibanez QX54QM-BSM Electric Guitar W/bag by Ibanez. Headless Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","4599.00 AED","https://www.akm-music.com/shop.html?product=22932","https://www.akm-music.com/assets/products/22932.webp","Ibanez","4549763292513","Headless Guitar","25"
"47145","Ibanez RG2027RXL-DTB Prestige 7-String Electric Guitar in Dark Tide Blue","Ibanez RG2027RXL-DTB Prestige 7-String Electric Guitar in Dark Tide Blue by Ibanez. 7 String Guitar. Available at AKM Music Abu Dhabi — delivery across the UAE, WhatsApp ordering, showroom support since 1984.","in stock","new","8299.00 AED","https://www.akm-music.com/shop.html?product=47145","https://www.akm-music.com/assets/products/47145.webp","Ibanez","","7 String Guitar","25"
